SalePrice,Foundation,GrLivArea,MSSubClass,TotalBsmtSF,YrSold,YearBuilt,BedroomAbvGr,OverallQual,OverallCond,Neighborhood,Functional,KitchenAbvGr,TotRmsAbvGrd,GarageCars,Yrowned
154204,CBlock,1128,20,1302.0,2007,1964,3,6,6,Gilbert,0,1,6,2.0,43
170000,CBlock,1088,120,1074.0,2007,1986,2,8,5,StoneBr,0,1,5,2.0,21
207500,CBlock,2090,160,1190.0,2007,1984,3,7,5,StoneBr,1,1,6,2.0,23
182000,CBlock,1179,120,1166.0,2007,1988,2,8,5,StoneBr,0,1,5,2.0,19
212000,PConc,1321,120,1312.0,2007,1990,1,8,5,StoneBr,0,1,4,2.0,17
377426,PConc,1922,20,1922.0,2007,2005,3,9,5,StoneBr,0,1,8,3.0,2
349265,PConc,2541,60,1149.0,2007,2005,4,8,5,StoneBr,0,1,10,3.0,2
591587,PConc,2338,20,2660.0,2007,2006,4,9,5,StoneBr,0,1,8,3.0,1
155000,CBlock,1424,190,1100.0,2007,1969,3,5,5,Gilbert,3,1,7,3.0,38
319900,PConc,1612,120,1612.0,2007,2006,2,9,5,StoneBr,0,1,6,2.0,1
392000,PConc,1419,20,1419.0,2007,2007,2,8,6,StoneBr,0,1,7,2.0,0
441929,PConc,2234,20,2220.0,2007,2006,1,8,5,StoneBr,0,1,7,2.0,1
455000,PConc,2042,20,1742.0,2007,2006,3,10,5,StoneBr,0,1,8,3.0,1
182900,CBlock,1440,20,1440.0,2007,1981,3,6,7,NWAmes,0,1,7,2.0,26
174000,CBlock,1284,20,1284.0,2007,1984,3,6,5,NWAmes,0,1,5,2.0,23
178000,CBlock,1868,80,585.0,2007,1984,3,6,7,NWAmes,0,1,7,2.0,23
176000,CBlock,1479,60,725.0,2007,1981,3,7,7,NWAmes,0,1,6,2.0,26
213000,CBlock,1664,20,1529.0,2007,1978,3,7,6,NWAmes,0,1,7,2.0,29
192000,CBlock,1930,60,780.0,2007,1979,4,7,5,NWAmes,0,1,9,2.0,28
190000,CBlock,1969,60,808.0,2007,1977,3,7,6,NWAmes,0,1,8,2.0,30
195000,CBlock,2030,60,848.0,2007,1976,4,6,6,NWAmes,0,1,8,2.0,31
148000,CBlock,1032,80,1032.0,2007,1978,3,6,6,NWAmes,0,1,6,2.0,29
151500,CBlock,1177,20,1153.0,2007,1984,3,6,6,NWAmes,0,1,6,2.0,23
197000,CBlock,1725,60,539.0,2007,1979,3,7,6,NWAmes,0,1,6,2.0,28
192350,CBlock,1353,20,1259.0,2007,1979,2,6,5,NWAmes,0,1,5,2.0,28
152000,CBlock,1620,60,780.0,2007,1969,4,5,5,NWAmes,1,1,7,2.0,38
170000,CBlock,1220,20,1625.0,2007,1971,2,6,5,NWAmes,0,1,6,2.0,36
175000,CBlock,1484,20,1484.0,2007,1971,3,5,6,NWAmes,0,1,7,2.0,36
175000,CBlock,1743,60,702.0,2007,1968,3,6,6,NWAmes,0,1,7,2.0,39
197900,CBlock,1935,60,793.0,2007,1976,3,7,7,NWAmes,0,1,7,2.0,31
174000,CBlock,1324,80,1228.0,2007,1976,3,7,6,NWAmes,0,1,5,2.0,31
178900,CBlock,1877,60,1084.0,2007,1974,4,6,6,NWAmes,0,1,8,2.0,33
139000,CBlock,1109,80,372.0,2007,1971,3,5,7,NAmes,0,1,5,1.0,36
143250,CBlock,981,20,981.0,2007,1971,3,6,5,NAmes,0,1,5,2.0,36
184000,CBlock,1479,60,725.0,2007,1972,4,7,9,NAmes,0,1,7,2.0,35
155000,CBlock,1422,20,925.0,2007,1970,3,5,6,NAmes,2,1,7,2.0,37
133000,CBlock,914,20,914.0,2007,1970,3,5,5,NAmes,0,1,5,1.0,37
119500,CBlock,950,20,950.0,2007,1971,3,5,5,NAmes,0,1,5,1.0,36
123000,CBlock,872,20,858.0,2007,1971,3,4,5,NAmes,0,1,5,4.0,36
110000,CBlock,858,20,858.0,2007,1971,2,4,6,NAmes,0,1,4,1.0,36
128000,BrkTil,914,20,914.0,2007,1961,2,4,7,NAmes,0,1,4,1.0,46
120500,PConc,864,20,864.0,2007,1971,3,4,6,NAmes,0,1,5,2.0,36
133000,PConc,767,120,723.0,2007,1998,1,7,5,NAmes,0,1,4,1.0,9
155000,PConc,1337,120,1337.0,2007,2001,2,6,5,NAmes,0,1,5,2.0,6
177000,PConc,1337,120,1405.0,2007,1997,2,6,5,NAmes,0,1,5,2.0,10
113500,CBlock,1092,160,525.0,2007,1973,3,6,6,BrDale,0,1,6,1.0,34
113000,CBlock,1218,160,672.0,2007,1973,3,6,5,BrDale,0,1,7,1.0,34
113700,CBlock,1218,160,672.0,2007,1973,4,6,5,BrDale,0,1,7,1.0,34
106000,CBlock,1302,160,630.0,2007,1970,3,5,5,BrDale,0,1,6,2.0,37
122500,CBlock,1365,160,765.0,2007,1971,2,5,5,BrDale,1,1,6,2.0,36
129250,CBlock,988,20,988.0,2007,1966,3,5,6,NAmes,0,1,5,1.0,41
181755,CBlock,1496,60,768.0,2007,2007,3,6,5,Gilbert,0,1,7,2.0,0
176000,PConc,1536,60,768.0,2007,2005,3,6,5,Gilbert,0,1,6,2.0,2
178900,PConc,1484,60,783.0,2007,2005,3,6,5,Gilbert,0,1,8,2.0,2
168165,PConc,1458,60,608.0,2007,2006,3,7,5,Gilbert,0,1,6,2.0,1
171925,PConc,1495,60,738.0,2007,2006,3,6,5,Gilbert,0,1,7,2.0,1
198444,PConc,1746,60,698.0,2007,2006,3,6,5,Gilbert,0,1,6,3.0,1
203000,PConc,1326,20,1326.0,2007,2005,3,6,5,Gilbert,0,1,6,2.0,2
179540,PConc,1456,60,728.0,2007,2007,3,7,5,Gilbert,0,1,8,2.0,0
176485,PConc,1302,20,1302.0,2007,2007,3,7,5,Gilbert,0,1,6,2.0,0
181134,PConc,1340,20,1340.0,2007,2007,3,7,5,Gilbert,0,1,6,2.0,0
156932,PConc,1412,60,616.0,2007,2006,3,6,5,Gilbert,0,1,6,2.0,1
166000,PConc,1504,60,752.0,2007,2007,3,6,5,Gilbert,0,1,6,2.0,0
177594,PConc,1456,60,728.0,2007,2007,3,7,5,Gilbert,0,1,7,2.0,0
173500,PConc,1258,20,1246.0,2007,2007,3,7,6,Gilbert,0,1,6,2.0,0
259000,PConc,1530,20,1530.0,2007,2004,3,7,5,Gilbert,0,1,7,3.0,3
188500,PConc,1119,80,835.0,2007,2004,2,7,5,Gilbert,0,1,5,2.0,3
175000,PConc,1374,80,384.0,2007,2004,3,7,5,Gilbert,0,1,8,2.0,3
215000,PConc,1959,60,847.0,2007,2004,4,7,5,Gilbert,0,1,8,2.0,3
206580,PConc,1525,20,1510.0,2007,2006,3,7,5,Gilbert,0,1,6,2.0,1
183500,PConc,1720,60,840.0,2007,2004,3,7,5,Gilbert,0,1,7,2.0,3
165500,PConc,1394,80,384.0,2007,2003,3,7,5,Gilbert,0,1,7,2.0,4
211000,PConc,1948,60,847.0,2007,2003,4,7,5,Gilbert,0,1,8,2.0,4
181000,PConc,1690,60,924.0,2007,2000,3,6,5,Gilbert,0,1,7,2.0,7
219500,PConc,1995,60,854.0,2007,2002,4,7,5,Gilbert,0,1,8,2.0,5
175000,PConc,1647,60,953.0,2007,1999,3,6,5,Gilbert,0,1,7,2.0,8
170000,PConc,1430,80,384.0,2007,2000,3,7,5,Gilbert,0,1,8,2.0,7
162000,PConc,1320,60,660.0,2007,2003,3,7,5,Gilbert,0,1,6,2.0,4
187000,PConc,1690,60,915.0,2007,2000,3,6,5,Gilbert,0,1,7,2.0,7
185000,PConc,1644,60,941.0,2007,1999,3,6,5,Gilbert,0,1,7,2.0,8
213133,PConc,1369,20,1369.0,2007,2007,3,7,6,Somerst,0,1,5,2.0,0
260261,PConc,1542,20,1542.0,2007,2007,3,8,5,Somerst,0,1,6,3.0,0
320000,PConc,1905,20,1905.0,2007,2006,3,9,5,Somerst,0,1,8,3.0,1
282922,PConc,1464,20,1485.0,2007,2007,3,8,5,Somerst,0,1,6,3.0,0
215000,PConc,1534,20,1524.0,2007,2006,3,8,5,Somerst,0,1,7,2.0,1
419005,PConc,1966,20,1966.0,2007,2007,1,10,5,Somerst,0,1,6,3.0,0
255000,PConc,1636,20,1623.0,2007,2006,3,8,5,Somerst,0,1,8,3.0,1
147000,PConc,1795,20,1795.0,2007,2006,2,8,5,Somerst,0,1,7,3.0,1
235876,PConc,1528,20,1528.0,2007,2007,3,7,5,Somerst,0,1,6,2.0,0
311872,PConc,1726,20,1726.0,2007,2007,3,7,5,Somerst,0,1,8,3.0,0
248328,PConc,1689,20,1689.0,2007,2007,3,7,6,Somerst,0,1,7,3.0,0
227000,PConc,1588,20,1588.0,2007,2006,3,8,5,Somerst,0,1,7,3.0,1
260000,PConc,1538,20,1538.0,2007,2005,3,8,5,Somerst,0,1,7,2.0,2
225000,PConc,1496,20,1496.0,2007,2007,3,8,5,Somerst,0,1,7,2.0,0
249000,PConc,1506,20,1494.0,2007,2005,3,7,5,Somerst,0,1,7,2.0,2
307000,PConc,1694,20,1686.0,2007,2004,3,8,5,Somerst,0,1,7,2.0,3
250000,PConc,1977,60,982.0,2007,2006,3,7,5,Somerst,0,1,7,3.0,1
221300,PConc,1830,60,1302.0,2007,2006,3,8,5,Somerst,0,1,7,3.0,1
208900,PConc,1338,20,1338.0,2007,2007,3,8,5,Somerst,0,1,6,2.0,0
210400,PConc,1335,20,1335.0,2007,2006,3,7,5,Somerst,0,1,6,2.0,1
255000,PConc,1792,60,896.0,2007,2007,3,8,5,Somerst,0,1,8,2.0,0
212109,CBlock,1588,60,725.0,2007,2007,3,5,5,Somerst,0,1,8,2.0,0
270000,PConc,1959,60,1088.0,2007,2006,3,8,5,Somerst,0,1,8,3.0,1
303477,PConc,2610,60,1184.0,2007,2007,4,8,5,Somerst,0,1,11,2.0,0
310013,PConc,1880,60,955.0,2007,2007,3,8,5,Somerst,0,1,8,3.0,0
249700,PConc,1656,20,1656.0,2007,2006,3,8,5,Somerst,0,1,7,3.0,1
227875,PConc,1761,60,874.0,2007,2007,3,7,6,Somerst,0,1,7,2.0,0
261329,PConc,1584,20,1574.0,2007,2007,2,8,5,Somerst,0,1,6,2.0,0
253000,PConc,1685,20,1685.0,2007,2006,2,8,5,Somerst,0,1,5,3.0,1
265000,PConc,2443,60,1158.0,2007,2004,4,6,5,Somerst,2,1,9,3.0,3
340000,PConc,2466,60,1580.0,2007,2004,4,8,5,Somerst,0,1,8,2.0,3
300000,PConc,2503,60,1223.0,2007,1990,3,7,5,Veenker,0,1,7,2.0,17
294000,CBlock,2167,60,1192.0,2007,1974,3,7,7,Veenker,0,1,9,2.0,33
214000,PConc,1378,120,1378.0,2007,2004,2,8,5,Somerst,0,1,6,2.0,3
166000,PConc,1151,120,1141.0,2007,2006,2,8,5,Somerst,0,1,5,2.0,1
193800,PConc,1565,120,1511.0,2007,2006,2,8,5,Somerst,0,1,5,2.0,1
208900,PConc,1352,120,1352.0,2007,2006,2,7,5,Somerst,0,1,5,2.0,1
194000,PConc,1352,120,1352.0,2007,2006,2,7,5,Somerst,0,1,5,2.0,1
207500,PConc,1550,120,1550.0,2007,2006,2,8,5,Somerst,0,1,5,2.0,1
199900,PConc,1241,120,1241.0,2007,2006,1,7,5,Somerst,0,1,4,2.0,1
164700,PConc,1250,160,625.0,2007,2006,2,7,5,Somerst,0,1,5,2.0,1
176500,PConc,1501,160,744.0,2007,1999,3,6,5,Somerst,0,1,6,2.0,8
176000,PConc,1458,160,729.0,2007,1999,2,6,5,Somerst,0,1,5,2.0,8
168500,PConc,1512,160,756.0,2007,2000,2,6,5,Somerst,0,1,4,2.0,7
177000,PConc,1573,160,756.0,2007,2000,3,6,5,Somerst,0,1,4,2.0,7
177000,PConc,1525,160,756.0,2007,2000,3,6,5,Somerst,0,1,5,2.0,7
148800,PConc,1102,160,551.0,2007,2004,2,7,5,Somerst,0,1,4,2.0,3
174000,PConc,1441,160,776.0,2007,1999,2,8,5,Somerst,0,1,5,2.0,8
239000,PConc,1950,60,975.0,2007,1997,3,7,5,Somerst,0,1,7,2.0,10
204000,PConc,1358,20,1339.0,2007,1999,3,7,5,Somerst,0,1,5,2.0,8
301000,PConc,2048,60,1054.0,2007,2003,3,8,5,Somerst,0,1,8,2.0,4
312500,PConc,2362,60,1220.0,2007,1998,3,8,5,Somerst,0,1,8,2.0,9
279700,PConc,1494,120,1494.0,2007,1994,1,8,5,Veenker,0,1,5,2.0,13
255000,CBlock,2362,20,2002.0,2007,1980,3,7,6,Veenker,0,1,8,2.0,27
194000,PConc,1432,80,1360.0,2007,1978,2,5,7,Veenker,0,1,5,2.0,29
218000,CBlock,1437,20,1437.0,2007,1976,3,5,8,Veenker,0,1,6,2.0,31
187000,CBlock,1855,80,528.0,2007,1976,3,6,7,Veenker,0,1,7,2.0,31
181500,CBlock,1262,20,1262.0,2007,1976,3,6,8,Veenker,0,1,6,2.0,31
373000,CBlock,2497,20,2461.0,2007,1981,2,8,5,Veenker,0,1,7,2.0,26
226000,PConc,1929,60,1057.0,2007,2001,3,7,5,Somerst,0,1,7,2.0,6
143450,CBlock,1152,20,912.0,2007,1968,3,6,6,NWAmes,0,1,7,2.0,39
240050,CBlock,2411,60,1008.0,2007,1970,4,6,6,NWAmes,0,1,8,2.0,37
162500,PConc,1082,85,973.0,2007,1969,3,6,6,NWAmes,0,1,6,2.0,38
164000,PConc,1295,20,1295.0,2007,1968,3,6,5,NWAmes,0,1,6,2.0,39
185000,CBlock,1610,20,1124.0,2007,1972,3,7,7,NWAmes,0,1,8,2.0,35
188500,PConc,1594,20,1594.0,2007,1993,2,7,6,NWAmes,0,1,6,2.0,14
255000,PConc,2075,60,1148.0,2007,1993,3,7,6,NWAmes,0,1,8,2.0,14
136905,CBlock,1680,90,1680.0,2007,1976,4,5,6,NWAmes,0,2,8,2.0,31
158500,CBlock,1093,20,1093.0,2007,1966,3,6,7,NWAmes,0,1,6,2.0,41
175500,CBlock,1242,20,1242.0,2007,1973,3,7,6,NWAmes,0,1,6,2.0,34
127000,CBlock,1052,20,1052.0,2007,1963,3,6,5,NWAmes,0,1,6,1.0,44
127000,CBlock,1107,20,949.0,2007,1967,3,5,6,NAmes,0,1,5,1.0,40
143000,CBlock,1214,20,1214.0,2007,1967,3,5,5,NAmes,0,1,5,1.0,40
156000,CBlock,1073,20,1073.0,2007,1965,3,5,7,NAmes,0,1,6,2.0,42
144000,CBlock,1344,20,1024.0,2007,1958,2,5,5,NAmes,1,1,6,1.0,49
119000,CBlock,1728,90,1728.0,2007,1964,6,5,4,NAmes,0,2,10,1.0,43
103000,Slab,1224,90,0.0,2007,1964,2,4,5,NAmes,0,2,8,3.0,43
139900,CBlock,1422,20,978.0,2007,1960,3,5,5,NAmes,1,1,6,1.0,47
151500,CBlock,958,20,958.0,2007,1960,2,6,8,NAmes,0,1,5,1.0,47
126500,CBlock,1065,20,1065.0,2007,1960,3,5,5,NAmes,0,1,6,2.0,47
145000,CBlock,1138,80,588.0,2007,1958,3,6,8,NAmes,0,1,6,1.0,49
120000,CBlock,912,20,912.0,2007,1958,2,5,7,NAmes,0,1,5,1.0,49
124000,CBlock,1074,20,894.0,2007,1956,2,5,5,NAmes,1,1,6,2.0,51
106500,Slab,882,20,0.0,2007,1959,3,5,7,NAmes,0,1,5,1.0,48
140500,CBlock,1187,20,864.0,2007,1961,2,5,5,NAmes,0,1,6,2.0,46
137500,CBlock,964,20,964.0,2007,1961,3,5,7,NAmes,0,1,5,2.0,46
117600,CBlock,894,20,894.0,2007,1960,3,5,7,NAmes,0,1,5,1.0,47
163500,CBlock,1200,20,1174.0,2007,1966,3,7,6,NAmes,0,1,6,2.0,41
161000,CBlock,1042,80,1042.0,2007,1965,3,6,5,NAmes,0,1,5,2.0,42
158000,CBlock,1302,80,1302.0,2007,1964,3,6,7,NAmes,1,1,7,1.0,43
224500,CBlock,2154,60,845.0,2007,1964,5,6,7,NAmes,0,1,8,2.0,43
147000,CBlock,1374,20,1130.0,2007,1964,3,6,5,NAmes,0,1,7,1.0,43
200000,CBlock,1652,20,1592.0,2007,1959,3,6,7,NAmes,0,1,6,2.0,48
181900,CBlock,1429,20,1144.0,2007,1960,3,6,6,NAmes,0,1,7,2.0,47
150750,CBlock,1327,20,1063.0,2007,1959,3,5,6,NAmes,0,1,7,2.0,48
101800,Slab,1224,90,0.0,2007,1962,2,4,5,NAmes,0,2,6,2.0,45
124000,CBlock,932,20,932.0,2007,1950,2,6,5,NAmes,0,1,4,1.0,57
138500,PConc,908,45,822.0,2007,1940,2,5,7,NAmes,0,1,4,2.0,67
165000,CBlock,1977,60,816.0,2007,1964,4,6,6,NAmes,0,1,9,2.0,43
144000,CBlock,1150,20,1078.0,2007,1955,2,5,6,NAmes,0,1,6,1.0,52
137000,CBlock,1920,90,928.0,2007,1948,4,5,5,NAmes,0,2,10,2.0,59
105000,CBlock,1376,50,768.0,2007,1941,3,5,5,NAmes,0,1,6,1.0,66
146500,CBlock,1644,70,728.0,2007,1942,3,5,7,NAmes,0,1,7,1.0,65
126000,CBlock,1560,90,1560.0,2007,1968,4,5,5,NAmes,0,2,8,3.0,39
175000,CBlock,1280,85,793.0,2007,1966,3,5,6,NAmes,0,1,6,2.0,41
158500,CBlock,1254,80,1218.0,2007,1961,3,6,5,NAmes,0,1,6,2.0,46
114500,CBlock,912,20,912.0,2007,1958,2,5,5,NAmes,0,1,5,1.0,49
144000,CBlock,1524,50,874.0,2007,1958,3,5,5,NAmes,0,1,7,1.0,49
129000,CBlock,2380,60,1021.0,2007,1965,3,6,5,NAmes,6,1,7,2.0,42
141000,CBlock,936,20,936.0,2007,1957,2,6,7,NAmes,0,1,4,1.0,50
131000,CBlock,1008,20,1008.0,2007,1956,3,5,6,NAmes,0,1,6,1.0,51
142100,CBlock,1053,20,1053.0,2007,1963,3,5,7,NAmes,0,1,6,2.0,44
139000,CBlock,1056,20,1056.0,2007,1958,3,5,6,NAmes,0,1,6,1.0,49
157900,CBlock,1442,20,1442.0,2007,1958,4,6,6,NAmes,0,1,7,1.0,49
139400,CBlock,1056,20,1056.0,2007,1954,3,5,7,NAmes,0,1,6,1.0,53
150000,CBlock,1244,20,1244.0,2007,1957,3,6,6,NAmes,0,1,6,1.0,50
120000,CBlock,1144,20,1144.0,2007,1960,3,5,5,NAmes,0,1,6,1.0,47
174850,CBlock,1721,20,1331.0,2007,1957,4,6,6,NAmes,0,1,8,2.0,50
116000,CBlock,922,20,922.0,2007,1957,2,5,5,NAmes,0,1,5,1.0,50
135000,CBlock,1048,20,1048.0,2007,1956,3,5,5,NAmes,0,1,6,1.0,51
163500,CBlock,1657,20,1657.0,2007,1970,3,6,3,NAmes,0,1,7,2.0,37
130000,CBlock,1411,20,1204.0,2007,1955,3,5,6,NAmes,0,1,7,1.0,52
129500,CBlock,1216,20,1216.0,2007,1955,3,5,5,NAmes,0,1,5,1.0,52
142000,CBlock,1154,20,864.0,2007,1953,3,5,9,NAmes,0,1,6,1.0,54
128600,CBlock,1560,90,1560.0,2007,1958,4,5,5,NAmes,0,2,8,2.0,49
125000,CBlock,948,20,948.0,2007,1952,2,6,6,NAmes,0,1,5,2.0,55
136000,CBlock,1040,20,1040.0,2007,1953,3,6,7,NAmes,0,1,6,1.0,54
134500,CBlock,1008,20,1008.0,2007,1953,2,5,7,NAmes,0,1,6,1.0,54
127000,CBlock,925,20,925.0,2007,1956,3,5,8,NAmes,0,1,5,1.0,51
130000,CBlock,1360,80,384.0,2007,1955,3,5,5,NAmes,1,1,6,2.0,52
115000,PConc,1540,50,1190.0,2007,1955,4,4,4,NAmes,0,1,7,1.0,52
116900,CBlock,925,20,923.0,2007,1955,3,5,5,NAmes,0,1,5,1.0,52
132000,CBlock,928,20,928.0,2007,1956,2,5,7,NAmes,0,1,4,1.0,51
153000,CBlock,1647,20,1105.0,2007,1953,3,4,6,NAmes,1,1,6,1.0,54
112500,CBlock,924,20,924.0,2007,1952,2,5,5,OldTown,0,1,6,1.0,55
138000,CBlock,1544,50,925.0,2007,1890,3,4,7,OldTown,0,1,7,0.0,117
135000,CBlock,893,45,845.0,2007,1949,2,5,7,NAmes,0,1,4,2.0,58
156000,CBlock,1728,50,1216.0,2007,1953,3,5,6,NAmes,0,1,7,1.0,54
301600,BrkTil,3086,70,666.0,2007,1935,4,5,4,NAmes,1,1,9,3.0,72
109000,CBlock,1034,50,735.0,2007,1940,2,5,6,OldTown,0,1,5,1.0,67
103200,CBlock,882,45,882.0,2007,1956,1,4,6,OldTown,0,1,4,0.0,51
128500,CBlock,1281,50,1151.0,2007,1925,1,4,7,OldTown,3,1,6,2.0,82
64500,BrkTil,968,30,656.0,2007,1927,4,4,6,OldTown,0,1,5,1.0,80
148000,CBlock,1534,70,736.0,2007,1895,3,5,9,OldTown,0,1,6,0.0,112
86000,BrkTil,691,30,691.0,2007,1920,2,5,6,OldTown,0,1,4,1.0,87
172000,CBlock,1651,80,725.0,2007,1963,4,7,5,NAmes,0,1,6,1.0,44
120000,CBlock,888,20,920.0,2007,1961,3,5,7,NAmes,0,1,5,1.0,46
128500,CBlock,952,20,952.0,2007,1968,3,6,6,NAmes,0,1,5,1.0,39
135000,PConc,2080,60,1040.0,2007,1969,5,5,5,NAmes,0,1,9,2.0,38
122900,CBlock,924,50,672.0,2007,1949,3,5,7,NAmes,0,1,6,2.0,58
119200,CBlock,1082,20,1082.0,2007,1948,2,6,5,NAmes,0,1,5,1.0,59
143000,CBlock,1846,50,1040.0,2007,1949,3,6,6,NAmes,0,1,7,1.0,58
119000,CBlock,988,20,876.0,2007,1950,3,5,7,NAmes,0,1,6,1.0,57
102000,CBlock,1238,20,864.0,2007,1950,3,5,3,NAmes,2,1,6,1.0,57
129000,CBlock,864,20,864.0,2007,1950,3,5,8,NAmes,0,1,5,2.0,57
135000,CBlock,1134,20,1010.0,2007,1960,2,5,7,NAmes,0,1,6,1.0,47
152000,CBlock,1040,20,1040.0,2007,1959,3,5,7,NAmes,0,1,6,1.0,48
140000,CBlock,1170,20,1170.0,2007,1958,3,5,6,NAmes,0,1,6,1.0,49
152000,CBlock,1242,20,1242.0,2007,1960,3,5,5,NAmes,0,1,6,1.0,47
156500,CBlock,1377,20,1377.0,2007,1960,3,5,5,NAmes,0,1,6,1.0,47
141000,CBlock,1800,90,1800.0,2007,1961,6,5,4,NAmes,0,2,10,0.0,46
99000,Slab,925,20,0.0,2007,1961,3,5,6,NAmes,0,1,7,1.0,46
187000,CBlock,1851,60,822.0,2007,1964,3,6,8,NAmes,0,1,7,2.0,43
169500,CBlock,1812,60,864.0,2007,1962,4,5,5,NAmes,0,1,8,1.0,45
125500,CBlock,864,20,864.0,2007,1962,2,5,5,NAmes,0,1,5,1.0,45
130000,CBlock,936,85,896.0,2007,1962,3,5,5,NAmes,0,1,6,1.0,45
103000,BrkTil,960,30,850.0,2007,1926,2,5,7,OldTown,0,1,5,2.0,81
132000,BrkTil,1432,70,264.0,2007,1910,2,5,7,OldTown,0,1,7,2.0,97
127500,BrkTil,1296,50,845.0,2007,1927,3,6,6,OldTown,0,1,6,2.0,80
89500,PConc,1022,30,1022.0,2007,1922,2,5,5,OldTown,0,1,4,1.0,85
140000,CBlock,936,90,936.0,2007,1980,2,5,5,OldTown,0,1,4,2.0,27
99900,BrkTil,967,30,967.0,2007,1920,2,5,6,OldTown,0,1,5,1.0,87
100000,BrkTil,1047,30,641.0,2007,1885,2,4,7,OldTown,0,1,6,1.0,122
130000,CBlock,1072,30,808.0,2007,1940,2,5,8,OldTown,0,1,5,2.0,67
135000,BrkTil,1174,50,680.0,2007,1900,2,5,8,OldTown,0,1,6,2.0,107
120000,CBlock,1183,50,649.0,2007,1948,2,3,7,OldTown,0,1,6,1.0,59
89471,BrkTil,1131,30,907.0,2007,1937,2,4,7,OldTown,0,1,7,2.0,70
85000,BrkTil,1141,50,570.0,2007,1900,3,4,6,OldTown,0,1,6,1.0,107
108500,PConc,960,30,960.0,2007,1920,2,4,4,OldTown,0,1,5,1.0,87
137000,PConc,1798,70,1075.0,2007,1900,4,4,8,OldTown,0,1,7,2.0,107
110500,CBlock,866,30,686.0,2007,1945,2,5,9,OldTown,0,1,4,0.0,62
100000,CBlock,968,30,968.0,2007,1923,2,5,6,OldTown,0,1,5,2.0,84
184900,BrkTil,1772,70,725.0,2007,1910,3,8,9,OldTown,0,1,7,2.0,97
145000,BrkTil,1642,70,728.0,2007,1927,4,6,6,OldTown,0,1,9,1.0,80
125000,PConc,1472,50,702.0,2007,1925,3,5,8,OldTown,0,1,6,1.0,82
114000,BrkTil,1232,70,616.0,2007,1910,3,5,7,OldTown,0,1,6,2.0,97
90000,BrkTil,2337,190,662.0,2007,1900,5,5,5,OldTown,2,2,10,2.0,107
144100,CBlock,1650,50,926.0,2007,1910,3,6,8,OldTown,0,1,6,2.0,97
117500,BrkTil,2210,70,1008.0,2007,1880,5,6,4,OldTown,0,1,8,1.0,127
124500,BrkTil,1358,70,687.0,2007,1930,3,5,7,OldTown,0,1,6,1.0,77
185000,PConc,2454,75,819.0,2007,1879,3,7,8,OldTown,0,1,8,2.0,128
133900,BrkTil,2291,190,1214.0,2007,1910,4,6,6,OldTown,0,2,9,2.0,97
152000,BrkTil,1616,40,1149.0,2007,1926,3,6,7,OldTown,0,1,5,1.0,81
153500,BrkTil,1559,30,1559.0,2007,1948,2,5,6,OldTown,2,1,5,2.0,59
159500,BrkTil,2554,70,718.0,2007,1890,3,7,8,OldTown,0,1,8,2.0,117
87000,CBlock,1248,50,912.0,2007,1930,2,5,5,OldTown,0,1,6,1.0,77
104500,CBlock,968,20,0.0,2007,1956,2,4,6,OldTown,0,1,5,1.0,51
110000,Slab,1382,80,0.0,2007,1949,1,4,7,OldTown,3,1,6,1.0,58
200000,CBlock,2264,70,1100.0,2007,1918,4,6,8,OldTown,0,1,8,1.0,89
140000,BrkTil,1344,70,672.0,2007,1929,3,7,6,OldTown,0,1,6,2.0,78
136000,BrkTil,2526,50,714.0,2007,1916,5,6,7,OldTown,0,1,10,1.0,91
113000,CBlock,1173,45,592.0,2007,1901,3,5,4,OldTown,0,1,7,1.0,106
117000,CBlock,1214,50,969.0,2007,1901,2,5,3,OldTown,0,1,6,1.0,106
128500,CBlock,1382,50,720.0,2007,1941,2,5,6,OldTown,0,1,7,2.0,66
122000,CBlock,1889,190,925.0,2007,1910,4,7,4,OldTown,0,2,9,1.0,97
87000,BrkTil,840,45,672.0,2007,1930,3,5,7,OldTown,0,1,5,0.0,77
200500,CBlock,3086,50,1598.0,2007,1946,3,5,6,ClearCr,4,1,12,0.0,61
302000,CBlock,1824,20,1643.0,2007,1971,2,7,5,ClearCr,0,1,5,2.0,36
182000,PConc,1522,20,1190.0,2007,1984,3,6,5,ClearCr,0,1,7,2.0,23
211000,PConc,2060,60,1151.0,2007,1988,4,6,5,ClearCr,0,1,8,2.0,19
255000,CBlock,2422,20,1288.0,2007,1954,4,6,7,ClearCr,2,1,6,2.0,53
277000,CBlock,2144,50,1444.0,2007,1958,4,6,7,ClearCr,0,1,7,2.0,49
240000,PConc,1953,60,1580.0,2007,1992,3,6,5,ClearCr,0,1,9,2.0,15
187500,CBlock,2087,60,832.0,2007,1966,5,6,8,ClearCr,0,1,9,2.0,41
279000,CBlock,1743,20,966.0,2007,1976,0,8,6,ClearCr,0,1,5,2.0,31
165000,PConc,1502,70,602.0,2007,1923,3,6,7,Crawfor,0,1,7,1.0,84
96500,BrkTil,789,45,768.0,2007,1926,2,5,5,Crawfor,0,1,5,1.0,81
136500,PConc,1422,30,1290.0,2007,1926,3,5,5,Crawfor,0,1,6,1.0,81
146500,BrkTil,1298,50,651.0,2007,1921,2,6,7,Crawfor,0,1,8,1.0,86
