SalePrice,Foundation,GrLivArea,MSSubClass,TotalBsmtSF,YrSold,YearBuilt,BedroomAbvGr,OverallQual,OverallCond,Neighborhood,Functional,KitchenAbvGr,TotRmsAbvGrd,GarageCars,Yrowned
165250,BrkTil,1302,50,680.0,2007,1940,2,7,8,Sawyer,0,1,6,1.0,67
150000,CBlock,1299,20,967.0,2007,1954,3,6,5,Sawyer,0,1,6,2.0,53
137000,CBlock,1176,20,1158.0,2007,1958,3,5,6,Sawyer,0,1,6,1.0,49
89500,Slab,998,20,0.0,2007,1945,3,4,7,Sawyer,2,1,5,2.0,62
216000,CBlock,1325,20,409.0,2007,1948,3,5,7,Edwards,0,1,6,2.0,59
130000,CBlock,1630,20,1073.0,2007,1953,3,5,5,Edwards,3,1,6,2.0,54
109900,CBlock,1242,20,484.0,2007,1946,2,4,5,Edwards,3,1,4,1.0,61
243000,CBlock,2158,20,1202.0,2007,1950,4,6,7,Edwards,0,1,7,2.0,57
154000,CBlock,1626,50,988.0,2007,1954,3,6,6,Edwards,0,1,6,1.0,53
118000,CBlock,864,20,864.0,2007,1958,3,5,5,SWISU,0,1,6,1.0,49
80000,Slab,943,30,0.0,2007,1958,3,4,5,Edwards,2,1,5,1.0,49
150000,PConc,1440,90,1440.0,2007,1977,4,4,3,Edwards,0,2,8,0.0,30
86000,BrkTil,605,30,528.0,2007,1920,2,4,7,Edwards,0,1,5,0.0,87
130000,CBlock,1038,120,1038.0,2007,1984,2,5,6,Edwards,0,1,5,1.0,23
125000,CBlock,1342,20,1342.0,2007,1951,4,5,6,Edwards,0,1,7,1.0,56
136500,PConc,1480,50,1080.0,2007,1951,4,5,6,Edwards,0,1,7,1.0,56
96000,BrkTil,1362,50,951.0,2007,1920,4,4,5,Edwards,0,1,7,1.0,87
120000,PConc,1340,20,0.0,2007,1957,3,5,6,Edwards,0,1,7,1.0,50
228500,CBlock,1822,50,1105.0,2007,1984,4,6,5,SawyerW,2,1,7,2.0,23
179900,PConc,1442,20,910.0,2007,1990,3,7,5,SawyerW,0,1,6,2.0,17
225000,CBlock,2243,60,700.0,2007,1990,4,7,5,SawyerW,0,1,8,3.0,17
301000,CBlock,2730,60,1502.0,2007,1986,4,7,5,SawyerW,0,1,8,2.0,21
238000,PConc,2127,60,1104.0,2007,1991,4,7,5,SawyerW,0,1,8,3.0,16
228500,CBlock,1982,60,807.0,2007,1989,3,7,6,SawyerW,0,1,7,2.0,18
220000,PConc,1958,60,779.0,2007,1994,3,7,5,SawyerW,0,1,7,2.0,13
383970,PConc,2696,60,1264.0,2007,2007,4,7,5,CollgCr,0,1,10,3.0,0
424870,PConc,2828,60,1466.0,2007,2006,4,8,5,CollgCr,0,1,11,3.0,1
250000,PConc,1651,20,1643.0,2007,2007,3,8,5,CollgCr,0,1,7,3.0,0
360000,PConc,2140,20,2140.0,2007,2006,3,8,5,CollgCr,0,1,8,3.0,1
279500,PConc,1494,20,1494.0,2007,2006,3,7,5,CollgCr,0,1,7,3.0,1
200141,PConc,1316,20,1316.0,2007,2007,3,7,5,CollgCr,0,1,6,2.0,0
246500,PConc,1651,20,1643.0,2007,2007,3,8,5,CollgCr,0,1,7,3.0,0
276000,PConc,2574,60,1482.0,2007,2007,3,8,5,CollgCr,0,1,10,3.0,0
203000,PConc,1274,20,1274.0,2007,2005,3,7,5,CollgCr,0,1,6,2.0,2
155835,PConc,1456,60,728.0,2007,2006,3,7,5,CollgCr,0,1,8,2.0,1
194000,PConc,1240,20,1240.0,2007,2006,2,7,5,CollgCr,0,1,5,3.0,1
195400,PConc,1208,20,1208.0,2007,2007,2,7,5,CollgCr,0,1,6,2.0,0
217000,PConc,1546,20,1546.0,2007,2005,3,7,5,CollgCr,0,1,7,3.0,2
212999,PConc,1500,20,1489.0,2007,2006,3,8,5,CollgCr,0,1,7,2.0,1
175900,PConc,1270,20,1270.0,2007,2005,2,7,5,CollgCr,0,1,6,2.0,2
191000,PConc,1795,60,879.0,2007,2005,3,7,5,CollgCr,0,1,7,2.0,2
176432,PConc,1314,20,1314.0,2007,2006,3,6,5,CollgCr,0,1,6,2.0,1
277000,CBlock,2062,60,1157.0,2007,1988,3,7,5,SawyerW,0,1,7,2.0,19
207000,PConc,1873,60,929.0,2007,1988,3,7,5,SawyerW,0,1,7,2.0,19
139500,PConc,1022,20,1022.0,2007,1994,3,5,5,CollgCr,0,1,6,2.0,13
126000,PConc,990,20,990.0,2007,1994,3,5,5,CollgCr,0,1,5,1.0,13
177500,PConc,1200,20,1200.0,2007,1995,3,6,5,CollgCr,0,1,6,2.0,12
175000,PConc,1308,60,635.0,2007,1997,3,6,6,CollgCr,0,1,6,2.0,10
211000,PConc,1796,60,794.0,2007,1998,3,6,5,CollgCr,0,1,7,2.0,9
146000,PConc,990,20,990.0,2007,1994,3,5,7,CollgCr,0,1,5,1.0,13
147900,PConc,1097,20,1097.0,2007,1996,3,5,5,CollgCr,0,1,6,1.0,11
123600,PConc,990,20,990.0,2007,1994,3,4,5,CollgCr,0,1,5,0.0,13
204750,PConc,1786,60,824.0,2007,1997,3,6,5,CollgCr,0,1,7,2.0,10
235500,PConc,1873,60,988.0,2007,1999,3,7,5,CollgCr,0,1,7,2.0,8
217000,PConc,1753,60,853.0,2007,1998,3,7,5,CollgCr,0,1,7,2.0,9
190550,PConc,1690,60,845.0,2007,2001,3,7,5,CollgCr,0,1,7,2.0,6
217500,PConc,1842,60,985.0,2007,2000,3,7,5,CollgCr,0,1,7,2.0,7
226000,PConc,1479,20,1453.0,2007,2003,3,7,5,CollgCr,0,1,7,2.0,4
180000,PConc,1668,60,840.0,2007,2003,3,7,5,CollgCr,0,1,8,2.0,4
131000,CBlock,894,20,864.0,2007,1974,3,5,5,CollgCr,0,1,5,2.0,33
153500,CBlock,1025,80,1015.0,2007,1976,3,5,5,CollgCr,0,1,6,2.0,31
160000,CBlock,1009,80,995.0,2007,1977,3,5,7,CollgCr,0,1,6,2.0,30
134900,CBlock,1040,20,1040.0,2007,1977,3,5,5,CollgCr,0,1,5,2.0,30
130000,CBlock,907,20,876.0,2007,1977,3,5,4,CollgCr,0,1,5,1.0,30
120000,CBlock,879,20,864.0,2007,1975,3,5,6,CollgCr,0,1,5,2.0,32
112500,CBlock,882,20,882.0,2007,1972,3,5,5,CollgCr,0,1,5,2.0,35
122000,CBlock,969,20,969.0,2007,1975,3,5,6,CollgCr,0,1,5,2.0,32
127000,CBlock,864,20,864.0,2007,1972,3,5,5,CollgCr,0,1,5,2.0,35
117000,CBlock,875,20,385.0,2007,1972,3,4,8,CollgCr,0,1,5,2.0,35
305900,PConc,2000,20,2000.0,2007,2004,3,8,5,CollgCr,0,1,8,3.0,3
228500,PConc,2169,60,1284.0,2007,2002,3,8,5,CollgCr,0,1,7,2.0,5
270000,PConc,1673,20,1673.0,2007,2000,3,7,5,CollgCr,0,1,7,2.0,7
192000,PConc,1459,20,1459.0,2007,2002,3,7,5,CollgCr,0,1,6,2.0,5
213000,PConc,1932,60,979.0,2007,2003,3,7,5,CollgCr,0,1,7,2.0,4
200000,PConc,1729,60,860.0,2007,2002,3,7,5,CollgCr,0,1,7,2.0,5
267000,PConc,2452,60,1028.0,2007,1998,4,8,5,CollgCr,0,1,9,2.0,9
228000,PConc,1592,20,1556.0,2007,1994,3,8,5,CollgCr,0,1,7,2.0,13
275000,PConc,2439,60,1531.0,2007,2001,4,8,5,CollgCr,0,1,7,2.0,6
211000,PConc,1992,60,860.0,2007,1996,3,7,5,CollgCr,2,1,7,2.0,11
285000,PConc,1668,20,1626.0,2007,2002,3,9,5,CollgCr,0,1,7,3.0,5
240000,PConc,2090,60,1220.0,2007,1995,3,8,5,CollgCr,0,1,8,2.0,12
131500,PConc,848,120,848.0,2007,2003,1,6,5,CollgCr,0,1,3,2.0,4
246900,PConc,1341,20,1341.0,2007,1999,1,8,5,CollgCr,0,1,5,2.0,8
219500,PConc,1928,60,847.0,2007,2003,4,7,5,CollgCr,0,1,8,2.0,4
185000,PConc,1337,20,1337.0,2007,2003,3,7,5,CollgCr,0,1,6,2.0,4
179400,PConc,1476,60,738.0,2007,2007,3,7,5,CollgCr,0,1,7,2.0,0
213500,PConc,1797,60,939.0,2007,2006,3,7,5,CollgCr,0,1,8,2.0,1
179600,PConc,1422,20,1422.0,2007,2004,3,7,5,CollgCr,0,1,7,2.0,3
173500,PConc,1190,20,1169.0,2007,2005,2,7,5,CollgCr,0,1,5,2.0,2
167840,PConc,1330,20,1330.0,2007,2006,3,6,5,CollgCr,0,1,6,2.0,1
168675,PConc,1491,60,738.0,2007,2006,3,7,5,CollgCr,0,1,7,2.0,1
167000,PConc,1536,60,768.0,2007,2005,3,5,5,CollgCr,0,1,6,2.0,2
140000,CBlock,1214,20,1214.0,2007,1965,2,5,7,Edwards,0,1,6,2.0,42
118500,CBlock,936,85,936.0,2007,1967,2,5,5,Edwards,0,1,4,1.0,40
110000,CBlock,1088,20,1088.0,2007,1963,2,4,6,Edwards,0,1,4,2.0,44
94750,CBlock,960,20,960.0,2007,1965,3,4,5,Edwards,0,1,6,1.0,42
122000,CBlock,1351,50,901.0,2007,1925,3,5,6,Edwards,0,1,7,2.0,82
110000,CBlock,1179,20,1179.0,2007,1960,2,6,6,Edwards,2,1,5,2.0,47
118500,CBlock,816,90,816.0,2007,1990,3,6,5,Edwards,0,1,5,0.0,17
133500,CBlock,1044,80,960.0,2007,1976,3,6,6,Edwards,0,1,7,2.0,31
148000,CBlock,1113,20,1143.0,2007,1976,3,6,7,Edwards,0,1,6,1.0,31
141000,Slab,2233,90,0.0,2007,1979,5,5,6,Edwards,0,2,11,2.0,28
155000,PConc,1125,20,1125.0,2007,2006,2,5,5,Edwards,0,1,5,2.0,1
157000,PConc,1090,20,1090.0,2007,2005,2,5,5,Edwards,0,1,5,2.0,2
171500,PConc,1408,60,734.0,2007,2005,3,5,5,Edwards,0,1,6,2.0,2
183850,PConc,5095,20,5095.0,2007,2008,2,10,5,Edwards,0,1,15,3.0,-1
184750,PConc,4676,60,3138.0,2007,2007,3,10,5,Edwards,0,1,11,3.0,0
140000,PConc,1072,180,547.0,2007,2005,2,6,5,Edwards,0,1,5,2.0,2
131750,CBlock,960,20,960.0,2007,1959,2,5,7,Edwards,0,1,4,1.0,48
61500,PConc,1152,90,0.0,2007,1955,2,4,3,Edwards,0,2,6,0.0,52
111000,PConc,948,20,864.0,2007,1954,3,4,5,Edwards,0,1,5,1.0,53
98500,CBlock,1195,90,1195.0,2007,1946,4,5,6,Edwards,0,2,8,0.0,61
79000,BrkTil,774,30,544.0,2007,1931,3,3,6,Edwards,0,1,6,0.0,76
108500,BrkTil,865,40,660.0,2007,1920,2,6,8,Edwards,0,1,4,1.0,87
110000,CBlock,894,20,894.0,2007,1954,3,4,5,Edwards,0,1,5,2.0,53
112000,CBlock,1346,50,560.0,2007,1910,2,4,7,Edwards,2,1,6,1.0,97
125000,CBlock,768,20,768.0,2007,1955,2,4,5,Edwards,0,1,4,1.0,52
79275,CBlock,864,20,864.0,2007,1955,3,4,5,Edwards,0,1,5,2.0,52
119000,CBlock,948,20,948.0,2007,1954,3,4,6,Edwards,0,1,5,1.0,53
200000,CBlock,3395,190,1440.0,2007,1914,8,6,7,SWISU,0,2,14,0.0,93
150000,PConc,2592,90,1296.0,2007,1923,6,5,6,SWISU,2,2,12,0.0,84
175000,BrkTil,1768,50,731.0,2007,1937,3,5,7,SWISU,0,1,7,1.0,70
115000,CBlock,1517,50,793.0,2007,1919,3,5,7,IDOTRR,0,1,7,0.0,88
141000,BrkTil,1215,50,720.0,2007,1940,3,6,7,IDOTRR,0,1,6,2.0,67
87000,CBlock,803,45,720.0,2007,1941,2,5,6,IDOTRR,0,1,5,2.0,66
129850,BrkTil,1601,50,936.0,2007,1925,3,5,7,IDOTRR,0,1,6,0.0,82
100000,PConc,1123,50,732.0,2007,1939,3,4,5,IDOTRR,0,1,4,1.0,68
150909,BrkTil,1828,70,859.0,2007,1923,3,5,6,IDOTRR,0,1,6,0.0,84
75200,BrkTil,816,30,816.0,2007,1922,2,5,7,IDOTRR,0,1,5,1.0,85
118400,BrkTil,1012,30,1012.0,2007,1920,2,6,5,IDOTRR,0,1,6,1.0,87
67000,BrkTil,1077,30,961.0,2007,1920,2,5,2,IDOTRR,5,1,6,1.0,87
152000,CBlock,1558,50,910.0,2007,1950,4,5,5,IDOTRR,0,1,6,1.0,57
68104,BrkTil,845,50,0.0,2007,1939,1,2,4,IDOTRR,5,1,4,1.0,68
119600,CBlock,1991,190,957.0,2007,1895,4,5,6,IDOTRR,0,2,9,0.0,112
140000,CBlock,1073,20,1073.0,2007,1957,3,4,6,IDOTRR,0,1,6,2.0,50
124900,BrkTil,1001,30,837.0,2007,1930,2,5,9,IDOTRR,0,1,5,1.0,77
129900,PConc,1060,120,1040.0,2007,1976,3,5,7,MeadowV,0,1,6,2.0,31
134000,PConc,1142,120,1142.0,2007,1976,3,5,5,MeadowV,0,1,6,2.0,31
85500,CBlock,1092,160,546.0,2007,1972,3,4,4,MeadowV,0,1,5,1.0,35
106500,CBlock,992,180,530.0,2007,1970,2,4,5,MeadowV,0,1,4,1.0,37
93900,CBlock,1092,160,546.0,2007,1970,3,4,6,MeadowV,0,1,5,0.0,37
75000,CBlock,1092,160,546.0,2007,1970,3,4,5,MeadowV,0,1,6,1.0,37
84500,CBlock,630,180,630.0,2007,1970,1,4,6,MeadowV,0,1,3,0.0,37
75190,CBlock,1092,160,546.0,2007,1976,3,4,3,MeadowV,0,1,6,1.0,31
146300,CBlock,1069,120,1069.0,2006,1975,2,6,5,NPkVill,0,1,4,2.0,31
137500,CBlock,1055,120,1055.0,2006,1976,2,7,7,NPkVill,0,1,4,1.0,30
144000,CBlock,1456,160,855.0,2006,1976,3,6,5,NPkVill,0,1,6,2.0,30
315000,PConc,1980,20,1980.0,2006,2004,3,9,5,NridgHt,0,1,8,3.0,2
412083,PConc,2589,60,1738.0,2006,2006,4,9,5,NridgHt,0,1,11,3.0,0
342643,PConc,2596,60,1249.0,2006,2006,4,9,5,NridgHt,0,1,9,3.0,0
252000,PConc,1618,20,1618.0,2006,2004,2,8,5,NridgHt,0,1,6,3.0,2
465000,PConc,2076,20,2076.0,2006,2006,2,10,5,NridgHt,0,1,7,3.0,0
293000,PConc,1740,20,1721.0,2006,2006,4,7,5,NridgHt,0,1,8,3.0,0
415000,PConc,1868,20,1868.0,2006,2005,2,9,5,NridgHt,0,1,7,3.0,1
326000,PConc,1850,20,1833.0,2006,2004,3,9,5,NridgHt,0,1,8,3.0,2
325300,PConc,2376,60,1158.0,2006,2005,4,8,5,NridgHt,0,1,9,3.0,1
309000,PConc,2452,60,1117.0,2006,2004,4,8,5,NridgHt,0,1,9,3.0,2
300000,PConc,2206,60,1090.0,2006,2005,4,9,5,NridgHt,0,1,10,3.0,1
275500,PConc,2098,60,1030.0,2006,2005,3,8,5,NridgHt,0,1,8,3.0,1
338500,PConc,2091,60,1606.0,2006,2005,3,9,5,NridgHt,0,1,8,2.0,1
345000,PConc,2324,60,1175.0,2006,2005,4,9,5,NridgHt,0,1,11,3.0,1
344133,PConc,2253,60,1209.0,2006,2005,3,8,5,NridgHt,0,1,8,2.0,1
298236,PConc,2389,60,1054.0,2006,2006,4,8,5,NridgHt,0,1,10,3.0,0
329900,PConc,2358,60,1524.0,2006,2005,4,8,5,NridgHt,0,1,10,3.0,1
360000,PConc,1944,20,1896.0,2006,2003,3,9,5,NridgHt,0,1,8,3.0,3
281000,PConc,1970,60,1085.0,2006,2006,3,8,5,NridgHt,0,1,8,3.0,0
372397,PConc,1792,20,1792.0,2006,2005,2,9,5,NridgHt,0,1,6,3.0,1
378000,PConc,1780,20,1780.0,2006,2004,2,9,5,NridgHt,0,1,7,3.0,2
374000,PConc,1792,20,1792.0,2006,2003,2,9,5,NridgHt,0,1,6,3.0,3
437154,PConc,2728,60,1848.0,2006,2005,4,9,5,NridgHt,0,1,10,3.0,1
275000,PConc,1904,60,1058.0,2006,2005,3,8,5,NridgHt,0,1,8,2.0,1
279000,PConc,1914,60,1420.0,2006,2004,3,8,5,NridgHt,0,1,9,3.0,2
185850,PConc,1364,120,1364.0,2006,2005,2,7,5,NridgHt,0,1,6,2.0,1
282500,PConc,1565,120,1560.0,2006,2005,2,9,5,NridgHt,0,1,6,2.0,1
202500,PConc,1368,120,1368.0,2006,2005,2,7,5,NridgHt,0,1,6,2.0,1
202665,PConc,1368,120,1368.0,2006,2005,2,7,5,NridgHt,0,1,6,2.0,1
332200,PConc,1686,20,1686.0,2006,2006,1,9,5,NridgHt,0,1,6,3.0,0
310090,PConc,1666,120,1666.0,2006,2006,2,9,5,NridgHt,0,1,6,2.0,0
171750,PConc,1405,120,1405.0,2006,2003,2,7,5,NridgHt,0,1,6,2.0,3
210250,PConc,1364,120,1220.0,2006,2006,2,7,5,Blmngtn,0,1,6,2.0,0
234000,PConc,1557,120,1374.0,2006,2003,2,7,5,Blmngtn,0,1,7,2.0,3
215000,PConc,1456,120,1273.0,2006,2003,2,8,5,Blmngtn,0,1,7,2.0,3
246990,PConc,1511,120,1368.0,2006,2002,2,7,5,Blmngtn,0,1,5,2.0,4
178740,PConc,1414,120,1375.0,2006,2004,2,7,5,Blmngtn,0,1,6,2.0,2
225000,PConc,1548,120,1365.0,2006,2004,2,7,5,Blmngtn,0,1,7,2.0,2
167240,PConc,1248,120,1248.0,2006,2005,2,7,5,Blmngtn,0,1,5,2.0,1
156820,PConc,1142,120,1142.0,2006,2005,2,7,5,Blmngtn,0,1,6,2.0,1
213490,PConc,1506,120,1362.0,2006,2005,2,7,5,Blmngtn,0,1,6,2.0,1
264561,PConc,1567,120,1520.0,2006,2006,1,8,5,Blmngtn,0,1,7,3.0,0
246578,PConc,1500,120,1356.0,2006,2006,2,7,5,Blmngtn,0,1,6,3.0,0
348000,PConc,2392,60,1396.0,2006,1997,3,8,5,NoRidge,0,1,7,3.0,9
286000,PConc,1976,60,1044.0,2006,1998,3,8,5,NoRidge,0,1,7,3.0,8
300000,PConc,2234,60,1160.0,2006,2000,3,8,5,NoRidge,0,1,7,3.0,6
625000,PConc,3627,60,1930.0,2006,1995,4,10,5,NoRidge,0,1,10,3.0,11
405000,PConc,2855,60,1540.0,2006,2000,4,9,5,NoRidge,0,1,9,3.0,6
280000,PConc,1924,60,1086.0,2006,1998,3,8,5,NoRidge,0,1,7,2.0,8
258000,PConc,2263,60,1141.0,2006,1998,4,8,5,NoRidge,0,1,10,2.0,8
350000,PConc,2726,60,1342.0,2006,1995,4,8,5,NoRidge,0,1,9,3.0,11
584500,PConc,3500,60,1733.0,2006,1993,4,9,5,NoRidge,0,1,11,3.0,13
321000,PConc,2494,60,1290.0,2006,1994,4,8,5,NoRidge,0,1,9,3.0,12
290000,PConc,2526,60,1165.0,2006,1994,4,8,5,NoRidge,0,1,8,3.0,12
315000,PConc,2799,60,1286.0,2006,1993,3,8,5,NoRidge,0,1,8,3.0,13
139500,PConc,1142,20,1142.0,2006,2005,3,6,5,SawyerW,0,1,5,0.0,1
186800,PConc,1400,20,1400.0,2006,2005,3,7,5,SawyerW,0,1,6,2.0,1
132000,PConc,1131,20,1131.0,2006,2005,3,6,5,SawyerW,0,1,6,0.0,1
142500,PConc,1141,20,1141.0,2006,2005,3,6,5,SawyerW,0,1,6,2.0,1
158000,PConc,1158,20,1158.0,2006,2004,3,6,5,SawyerW,0,1,5,2.0,2
184000,PConc,1686,60,891.0,2006,2005,3,7,5,SawyerW,0,1,8,2.0,1
184900,PConc,1585,60,784.0,2006,2005,3,7,5,SawyerW,0,1,7,2.0,1
187000,PConc,1837,60,941.0,2006,1997,3,6,5,SawyerW,0,1,7,2.0,9
175900,PConc,1603,60,761.0,2006,1992,3,6,5,SawyerW,0,1,7,2.0,14
248500,PConc,1731,60,836.0,2006,1992,3,6,5,SawyerW,0,1,7,2.0,14
172000,PConc,1398,120,1398.0,2006,1990,2,6,5,SawyerW,0,1,5,2.0,16
151000,PConc,1217,120,1217.0,2006,1991,2,6,5,SawyerW,0,1,5,2.0,15
150000,PConc,1320,60,636.0,2006,1994,3,6,5,SawyerW,0,1,6,2.0,12
107000,CBlock,1056,20,1056.0,2006,1966,2,4,4,SawyerW,0,1,5,1.0,40
119900,CBlock,965,20,828.0,2006,1965,3,5,5,SawyerW,0,1,6,1.0,41
129500,CBlock,988,20,988.0,2006,1962,3,5,4,Sawyer,0,1,6,2.0,44
125000,CBlock,1728,90,1728.0,2006,1963,6,5,5,Sawyer,0,2,10,2.0,43
119500,CBlock,1654,90,0.0,2006,1977,4,6,6,Sawyer,0,2,10,2.0,29
144000,CBlock,1211,20,864.0,2006,1962,2,5,6,Sawyer,1,1,6,2.0,44
151000,CBlock,1212,80,506.0,2006,1977,3,6,7,Sawyer,0,1,6,2.0,29
126000,CBlock,984,20,984.0,2006,1965,3,5,5,Sawyer,0,1,5,1.0,41
116000,CBlock,909,20,882.0,2006,1968,3,5,6,Sawyer,0,1,5,1.0,38
133500,PConc,925,20,925.0,2006,1963,2,5,6,Sawyer,0,1,5,2.0,43
120875,CBlock,1024,20,1024.0,2006,1965,3,5,6,Sawyer,0,1,5,1.0,41
137000,CBlock,935,20,935.0,2006,1965,3,5,6,Sawyer,0,1,5,1.0,41
124000,CBlock,912,20,912.0,2006,1964,3,5,6,Sawyer,0,1,6,0.0,42
135000,CBlock,1236,20,912.0,2006,1961,3,5,7,Sawyer,0,1,6,1.0,45
129200,CBlock,941,20,912.0,2006,1967,3,5,6,Sawyer,0,1,6,1.0,39
260000,CBlock,2417,60,1288.0,2006,1991,4,8,5,NoRidge,0,1,9,2.0,15
334000,PConc,2826,60,1334.0,2006,1992,3,8,5,NoRidge,0,1,9,3.0,14
310000,PConc,2520,60,1338.0,2006,1993,5,8,7,NoRidge,0,1,10,3.0,13
268000,PConc,2295,60,1095.0,2006,1992,4,7,5,NoRidge,0,1,9,2.0,14
262000,PConc,1624,20,1624.0,2006,1994,2,8,5,NoRidge,0,1,5,3.0,12
214000,CBlock,1235,120,1235.0,2006,1980,1,8,5,Greens,0,1,4,2.0,26
188000,CBlock,1036,120,1036.0,2006,1980,1,8,5,Greens,0,1,4,2.0,26
190000,CBlock,1226,120,1226.0,2006,1980,1,8,5,Greens,0,1,4,2.0,26
170000,CBlock,1226,120,1226.0,2006,1978,1,8,5,Greens,0,1,4,2.0,28
121600,CBlock,1230,50,747.0,2006,1946,3,4,7,BrkSide,0,1,5,1.0,60
85500,PConc,869,30,440.0,2006,1923,2,4,7,BrkSide,0,1,4,0.0,83
79900,PConc,747,30,600.0,2006,1926,1,4,5,BrkSide,0,1,5,2.0,80
127000,PConc,1252,50,504.0,2006,1908,3,5,8,BrkSide,0,1,5,2.0,98
64500,BrkTil,1020,50,1020.0,2006,1918,2,3,3,IDOTRR,0,1,5,0.0,88
100000,CBlock,788,30,788.0,2006,1941,2,4,5,BrkSide,0,1,4,0.0,65
140200,BrkTil,1577,50,972.0,2006,1939,3,6,5,BrkSide,0,1,6,1.0,67
202500,BrkTil,1827,70,848.0,2006,1924,2,6,7,BrkSide,0,1,9,1.0,82
159000,CBlock,1664,50,1004.0,2006,1947,3,6,7,BrkSide,0,1,7,2.0,59
114500,PConc,1176,50,816.0,2006,1934,3,6,6,BrkSide,0,1,6,2.0,72
115000,BrkTil,1344,50,896.0,2006,1936,3,5,4,BrkSide,0,1,7,1.0,70
75000,CBlock,1162,50,728.0,2006,1930,3,3,5,BrkSide,0,1,6,1.0,76
88000,BrkTil,1015,30,768.0,2006,1925,3,5,7,BrkSide,1,1,6,1.0,81
80500,Slab,912,50,0.0,2006,1947,2,4,5,BrkSide,0,1,3,0.0,59
149000,BrkTil,1576,50,1042.0,2006,1928,3,5,6,BrkSide,0,1,8,1.0,78
110000,BrkTil,1324,50,741.0,2006,1930,3,5,7,BrkSide,0,1,7,1.0,76
89000,CBlock,616,30,616.0,2006,1921,2,5,7,BrkSide,0,1,4,1.0,85
113000,BrkTil,1048,45,993.0,2006,1922,2,5,6,BrkSide,0,1,5,1.0,84
109000,BrkTil,816,30,816.0,2006,1925,2,5,5,BrkSide,0,1,4,1.0,81
129000,CBlock,960,190,960.0,2006,1970,3,4,5,BrkSide,0,1,6,2.0,36
107000,BrkTil,1430,50,596.0,2006,1924,3,4,5,IDOTRR,0,1,7,2.0,82
116500,BrkTil,1330,70,396.0,2006,1910,3,5,8,IDOTRR,0,1,7,1.0,96
72000,BrkTil,819,30,610.0,2006,1919,2,5,4,IDOTRR,0,1,4,0.0,87
119500,BrkTil,1376,50,780.0,2006,1937,3,6,6,IDOTRR,0,1,7,1.0,69
125500,CBlock,1360,50,803.0,2006,1938,2,5,6,IDOTRR,0,1,6,1.0,68
91000,BrkTil,1077,30,1007.0,2006,1922,3,3,4,IDOTRR,0,1,6,1.0,84
84500,CBlock,754,190,520.0,2006,1935,2,6,8,IDOTRR,0,1,5,0.0,71
90000,BrkTil,984,30,984.0,2006,1930,3,6,6,IDOTRR,0,1,6,1.0,76
137500,CBlock,1422,50,806.0,2006,1951,3,5,5,Sawyer,0,1,7,1.0,55
150000,CBlock,1921,90,1921.0,2006,1964,4,6,5,Sawyer,0,2,8,2.0,42
131000,Slab,1640,20,0.0,2006,1950,3,5,5,Sawyer,1,1,7,2.0,56
125000,Slab,1032,30,0.0,2006,1935,2,5,7,Edwards,0,1,6,1.0,71
80000,BrkTil,879,30,830.0,2006,1936,2,5,3,SWISU,0,1,4,1.0,70
157000,PConc,1073,20,1073.0,2006,2004,2,7,5,SWISU,0,1,4,1.0,2
148000,CBlock,1382,20,1051.0,2006,1963,3,4,5,Sawyer,0,1,6,2.0,43
90000,Slab,1296,90,0.0,2006,1967,2,4,5,Sawyer,0,2,6,2.0,39
154500,CBlock,1068,20,1059.0,2006,1963,3,6,8,Sawyer,0,1,6,1.0,43
153600,CBlock,1064,20,1064.0,2006,1967,3,5,6,Sawyer,0,1,6,2.0,39
164500,CBlock,1320,80,1164.0,2006,1966,3,5,6,Sawyer,0,1,6,2.0,40
132000,CBlock,934,80,912.0,2006,1964,2,6,7,Sawyer,0,1,4,1.0,42
142500,CBlock,1059,20,1059.0,2006,1966,3,5,6,Sawyer,0,1,6,1.0,40
158000,CBlock,1159,20,1051.0,2006,1968,3,5,5,Sawyer,0,1,7,1.0,38
149500,CBlock,1400,60,672.0,2006,1978,3,6,7,Sawyer,0,1,6,2.0,28
165000,CBlock,1458,20,1176.0,2006,1967,3,5,5,Sawyer,0,1,7,2.0,39
180000,CBlock,1721,20,1461.0,2006,1968,3,5,6,Sawyer,1,1,7,2.0,38
160500,CBlock,1040,80,960.0,2006,1978,3,6,6,Sawyer,0,1,6,2.0,28
156500,CBlock,1967,90,1967.0,2006,1977,6,5,4,Sawyer,0,2,10,2.0,29
157000,CBlock,1949,90,1949.0,2006,1977,6,5,4,Sawyer,0,2,10,2.0,29
172500,CBlock,1920,50,1052.0,2006,1958,4,5,5,Sawyer,0,1,8,2.0,48
155000,CBlock,1803,20,1134.0,2006,1957,3,5,4,Sawyer,4,1,8,2.0,49
170000,CBlock,1779,20,1763.0,2006,1955,3,5,4,Sawyer,0,1,6,2.0,51
105000,BrkTil,872,30,872.0,2006,1924,2,5,5,Sawyer,3,1,5,1.0,82
145000,CBlock,960,80,648.0,2006,1965,0,4,9,Sawyer,0,1,3,1.0,41
168000,CBlock,1437,20,1188.0,2006,1956,3,5,6,Sawyer,2,1,6,2.0,50
130000,PConc,810,85,782.0,2006,1971,2,5,7,Sawyer,0,1,4,2.0,35
142500,CBlock,894,20,864.0,2006,1974,3,5,5,Sawyer,0,1,5,2.0,32
146000,CBlock,1350,20,967.0,2006,1954,3,4,5,Edwards,0,1,6,2.0,52
